itemID,Server,regularSaleVelocity,nqSalesVelocity,HQSalesVelocity,currentAvePrice,currentAvePriceNQ,currentAvePriceHQ,minPrice,minPriceNQ,minPriceHQ,maxPrice,maxPriceNQ,maxPriceHQ,Price,Quantity,HQ,isCrafted,retainerName,lastReviewTime,lastUploadTime
36074,Goblin,2.857143,0.14285715,2.7142856,2449.8948,1365,2614.2727,1365,1365,2204,14700,1365,14700,2411,99,True,True,Ebabe,"06/20/2022,08:23:44",na
36074,Goblin,2.857143,0.14285715,2.7142856,2449.8948,1365,2614.2727,1365,1365,2204,14700,1365,14700,2415,3,True,True,Bahara,"06/20/2022,09:14:51",na
36074,Goblin,2.857143,0.14285715,2.7142856,2449.8948,1365,2614.2727,1365,1365,2204,14700,1365,14700,2415,3,True,True,Bahara,"06/20/2022,09:14:51",na
36074,Goblin,2.857143,0.14285715,2.7142856,2449.8948,1365,2614.2727,1365,1365,2204,14700,1365,14700,2415,3,True,True,Bahara,"06/20/2022,09:14:51",na
36074,Goblin,2.857143,0.14285715,2.7142856,2449.8948,1365,2614.2727,1365,1365,2204,14700,1365,14700,2415,3,True,True,Bahara,"06/20/2022,09:14:51",na
36074,Goblin,2.857143,0.14285715,2.7142856,2449.8948,1365,2614.2727,1365,1365,2204,14700,1365,14700,2415,3,True,True,Bahara,"06/20/2022,09:14:51",na
36074,Goblin,2.857143,0.14285715,2.7142856,2449.8948,1365,2614.2727,1365,1365,2204,14700,1365,14700,2415,3,True,True,Bahara,"06/20/2022,09:14:51",na
36074,Goblin,2.857143,0.14285715,2.7142856,2449.8948,1365,2614.2727,1365,1365,2204,14700,1365,14700,2415,3,True,True,Bahara,"06/20/2022,09:14:51",na
36074,Goblin,2.857143,0.14285715,2.7142856,2449.8948,1365,2614.2727,1365,1365,2204,14700,1365,14700,2415,3,True,True,Bahara,"06/20/2022,09:14:51",na
36074,Goblin,2.857143,0.14285715,2.7142856,2449.8948,1365,2614.2727,1365,1365,2204,14700,1365,14700,2415,3,True,True,Bahara,"06/20/2022,09:14:51",na
36074,Goblin,2.857143,0.14285715,2.7142856,2449.8948,1365,2614.2727,1365,1365,2204,14700,1365,14700,2625,99,True,True,Jeffreyprestonbezos,"06/20/2022,05:14:25",na
36074,Goblin,2.857143,0.14285715,2.7142856,2449.8948,1365,2614.2727,1365,1365,2204,14700,1365,14700,2646,15,True,True,E'unie,"06/19/2022,22:15:35",na
36074,Goblin,2.857143,0.14285715,2.7142856,2449.8948,1365,2614.2727,1365,1365,2204,14700,1365,14700,2646,15,True,True,E'unie,"06/19/2022,22:15:35",na
36074,Goblin,2.857143,0.14285715,2.7142856,2449.8948,1365,2614.2727,1365,1365,2204,14700,1365,14700,2646,15,True,True,E'unie,"06/19/2022,22:15:35",na
36074,Goblin,2.857143,0.14285715,2.7142856,2449.8948,1365,2614.2727,1365,1365,2204,14700,1365,14700,2646,15,True,True,E'unie,"06/19/2022,22:15:35",na
36074,Goblin,2.857143,0.14285715,2.7142856,2449.8948,1365,2614.2727,1365,1365,2204,14700,1365,14700,2729,99,True,True,Ebabe,"06/20/2022,08:23:44",na
36074,Goblin,2.857143,0.14285715,2.7142856,2449.8948,1365,2614.2727,1365,1365,2204,14700,1365,14700,2729,99,True,True,Ebabe,"06/20/2022,08:23:44",na
36074,Goblin,2.857143,0.14285715,2.7142856,2449.8948,1365,2614.2727,1365,1365,2204,14700,1365,14700,2729,99,True,True,Ebabe,"06/20/2022,08:23:44",na
36074,Goblin,2.857143,0.14285715,2.7142856,2449.8948,1365,2614.2727,1365,1365,2204,14700,1365,14700,2729,99,True,True,Ebabe,"06/20/2022,08:23:44",na
36074,Goblin,2.857143,0.14285715,2.7142856,2449.8948,1365,2614.2727,1365,1365,2204,14700,1365,14700,2730,10,True,True,Lionelle,"06/19/2022,18:53:28",na
36074,Goblin,2.857143,0.14285715,2.7142856,2449.8948,1365,2614.2727,1365,1365,2204,14700,1365,14700,2730,10,True,True,Lionelle,"06/19/2022,18:53:28",na
36074,Goblin,2.857143,0.14285715,2.7142856,2449.8948,1365,2614.2727,1365,1365,2204,14700,1365,14700,2730,10,True,True,Lionelle,"06/19/2022,18:53:28",na
36074,Goblin,2.857143,0.14285715,2.7142856,2449.8948,1365,2614.2727,1365,1365,2204,14700,1365,14700,2730,10,True,True,Lionelle,"06/19/2022,18:53:28",na
36074,Goblin,2.857143,0.14285715,2.7142856,2449.8948,1365,2614.2727,1365,1365,2204,14700,1365,14700,2730,10,True,True,Lionelle,"06/19/2022,18:53:28",na
36074,Goblin,2.857143,0.14285715,2.7142856,2449.8948,1365,2614.2727,1365,1365,2204,14700,1365,14700,2730,10,True,True,Estabonne,"06/19/2022,18:54:56",na
36074,Goblin,2.857143,0.14285715,2.7142856,2449.8948,1365,2614.2727,1365,1365,2204,14700,1365,14700,2730,10,True,True,Estabonne,"06/19/2022,18:54:56",na
36074,Goblin,2.857143,0.14285715,2.7142856,2449.8948,1365,2614.2727,1365,1365,2204,14700,1365,14700,5250,3,True,True,Marilleux,"06/19/2022,20:51:36",na
36074,Goblin,2.857143,0.14285715,2.7142856,2449.8948,1365,2614.2727,1365,1365,2204,14700,1365,14700,14700,33,True,True,Joguth,"06/20/2022,08:16:04",na
36074,Malboro,2.857143,0.2857143,2.5714285,2852.12,0,2852.12,2135,0,2135,4724,0,4724,2135,24,True,True,Lailia,"06/20/2022,14:51:00",na
36074,Malboro,2.857143,0.2857143,2.5714285,2852.12,0,2852.12,2135,0,2135,4724,0,4724,2136,52,True,True,Suspicious,"06/20/2022,14:54:11",na
36074,Malboro,2.857143,0.2857143,2.5714285,2852.12,0,2852.12,2135,0,2135,4724,0,4724,2137,99,True,True,Dacu,"06/20/2022,11:06:41",na
36074,Malboro,2.857143,0.2857143,2.5714285,2852.12,0,2852.12,2135,0,2135,4724,0,4724,2137,99,True,True,Dacu,"06/20/2022,11:06:41",na
36074,Malboro,2.857143,0.2857143,2.5714285,2852.12,0,2852.12,2135,0,2135,4724,0,4724,2137,99,True,True,Dacu,"06/20/2022,11:06:41",na
36074,Malboro,2.857143,0.2857143,2.5714285,2852.12,0,2852.12,2135,0,2135,4724,0,4724,2140,36,True,True,Draga,"06/20/2022,06:31:24",na
36074,Malboro,2.857143,0.2857143,2.5714285,2852.12,0,2852.12,2135,0,2135,4724,0,4724,2141,99,True,True,Linndell,"06/20/2022,01:23:55",na
36074,Malboro,2.857143,0.2857143,2.5714285,2852.12,0,2852.12,2135,0,2135,4724,0,4724,2150,99,True,True,Aarilla,"06/16/2022,19:41:36",na
36074,Malboro,2.857143,0.2857143,2.5714285,2852.12,0,2852.12,2135,0,2135,4724,0,4724,2168,99,True,True,Ugh,"06/20/2022,01:03:26",na
36074,Malboro,2.857143,0.2857143,2.5714285,2852.12,0,2852.12,2135,0,2135,4724,0,4724,2168,99,True,True,Ugh,"06/20/2022,01:03:26",na
36074,Malboro,2.857143,0.2857143,2.5714285,2852.12,0,2852.12,2135,0,2135,4724,0,4724,2203,99,True,True,Minerdude,"06/20/2022,09:10:29",na
36074,Malboro,2.857143,0.2857143,2.5714285,2852.12,0,2852.12,2135,0,2135,4724,0,4724,2203,99,True,True,Minerdude,"06/20/2022,09:10:29",na
36074,Malboro,2.857143,0.2857143,2.5714285,2852.12,0,2852.12,2135,0,2135,4724,0,4724,2203,99,True,True,Minerdude,"06/20/2022,09:10:29",na
36074,Malboro,2.857143,0.2857143,2.5714285,2852.12,0,2852.12,2135,0,2135,4724,0,4724,2203,99,True,True,Minerdude,"06/20/2022,09:10:29",na
36074,Malboro,2.857143,0.2857143,2.5714285,2852.12,0,2852.12,2135,0,2135,4724,0,4724,2203,99,True,True,Minerdude,"06/20/2022,09:10:29",na
36074,Malboro,2.857143,0.2857143,2.5714285,2852.12,0,2852.12,2135,0,2135,4724,0,4724,2203,99,True,True,Minerdude,"06/20/2022,09:10:29",na
36074,Malboro,2.857143,0.2857143,2.5714285,2852.12,0,2852.12,2135,0,2135,4724,0,4724,2310,10,True,True,Lacan,"06/20/2022,17:11:47",na
36074,Malboro,2.857143,0.2857143,2.5714285,2852.12,0,2852.12,2135,0,2135,4724,0,4724,2835,91,True,True,Dagneytaggart,"06/20/2022,02:48:10",na
36074,Malboro,2.857143,0.2857143,2.5714285,2852.12,0,2852.12,2135,0,2135,4724,0,4724,4199,10,True,True,All-you-can-eat,"06/20/2022,17:44:47",na
36074,Malboro,2.857143,0.2857143,2.5714285,2852.12,0,2852.12,2135,0,2135,4724,0,4724,4199,10,True,True,All-you-can-eat,"06/20/2022,17:44:47",na
36074,Malboro,2.857143,0.2857143,2.5714285,2852.12,0,2852.12,2135,0,2135,4724,0,4724,4200,99,True,True,Harrysolomon,"06/20/2022,11:59:44",na
36074,Malboro,2.857143,0.2857143,2.5714285,2852.12,0,2852.12,2135,0,2135,4724,0,4724,4721,66,True,True,Midnight-jade,"06/20/2022,05:59:59",na
36074,Malboro,2.857143,0.2857143,2.5714285,2852.12,0,2852.12,2135,0,2135,4724,0,4724,4724,3,True,True,All-you-can-eat,"06/20/2022,17:44:47",na
36074,Malboro,2.857143,0.2857143,2.5714285,2852.12,0,2852.12,2135,0,2135,4724,0,4724,4724,3,True,True,All-you-can-eat,"06/20/2022,17:44:47",na
36074,Malboro,2.857143,0.2857143,2.5714285,2852.12,0,2852.12,2135,0,2135,4724,0,4724,4724,3,True,True,All-you-can-eat,"06/20/2022,17:44:47",na
36074,Mateus,2.857143,0,2.857143,2669.05,2520,2672.8718,2410,2520,2410,5250,2520,5250,2410,5,True,True,Trachyneidin,"06/20/2022,10:18:44",na
36074,Mateus,2.857143,0,2.857143,2669.05,2520,2672.8718,2410,2520,2410,5250,2520,5250,2410,5,True,True,Trachyneidin,"06/20/2022,10:18:44",na
36074,Mateus,2.857143,0,2.857143,2669.05,2520,2672.8718,2410,2520,2410,5250,2520,5250,2410,5,True,True,Yoro,"06/20/2022,10:18:05",na
36074,Mateus,2.857143,0,2.857143,2669.05,2520,2672.8718,2410,2520,2410,5250,2520,5250,2415,22,True,True,Sarnai',"06/20/2022,10:10:26",na
36074,Mateus,2.857143,0,2.857143,2669.05,2520,2672.8718,2410,2520,2410,5250,2520,5250,2415,20,True,True,Sarnai',"06/20/2022,10:10:26",na
36074,Mateus,2.857143,0,2.857143,2669.05,2520,2672.8718,2410,2520,2410,5250,2520,5250,2415,20,True,True,Sarnai',"06/20/2022,10:10:26",na
36074,Mateus,2.857143,0,2.857143,2669.05,2520,2672.8718,2410,2520,2410,5250,2520,5250,2415,20,True,True,Sarnai',"06/20/2022,10:10:26",na
36074,Mateus,2.857143,0,2.857143,2669.05,2520,2672.8718,2410,2520,2410,5250,2520,5250,2415,20,True,True,Sarnai',"06/20/2022,10:10:26",na
36074,Mateus,2.857143,0,2.857143,2669.05,2520,2672.8718,2410,2520,2410,5250,2520,5250,2520,3,False,True,Lljna,"06/20/2022,10:21:14",na
36074,Mateus,2.857143,0,2.857143,2669.05,2520,2672.8718,2410,2520,2410,5250,2520,5250,2520,52,True,True,Lljna,"06/20/2022,10:21:14",na
36074,Mateus,2.857143,0,2.857143,2669.05,2520,2672.8718,2410,2520,2410,5250,2520,5250,2520,99,True,True,Bugu,"06/20/2022,18:08:25",na
36074,Mateus,2.857143,0,2.857143,2669.05,2520,2672.8718,2410,2520,2410,5250,2520,5250,2520,99,True,True,Bugu,"06/20/2022,18:08:24",na
36074,Mateus,2.857143,0,2.857143,2669.05,2520,2672.8718,2410,2520,2410,5250,2520,5250,2520,99,True,True,Bugu,"06/20/2022,18:08:24",na
36074,Mateus,2.857143,0,2.857143,2669.05,2520,2672.8718,2410,2520,2410,5250,2520,5250,2571,20,True,True,D'vir,"06/20/2022,14:55:16",na
36074,Mateus,2.857143,0,2.857143,2669.05,2520,2672.8718,2410,2520,2410,5250,2520,5250,2571,20,True,True,D'vir,"06/20/2022,14:55:16",na
36074,Mateus,2.857143,0,2.857143,2669.05,2520,2672.8718,2410,2520,2410,5250,2520,5250,2571,20,True,True,D'vir,"06/20/2022,14:55:16",na
36074,Mateus,2.857143,0,2.857143,2669.05,2520,2672.8718,2410,2520,2410,5250,2520,5250,2573,20,True,True,Kayte,"06/20/2022,10:54:03",na
36074,Mateus,2.857143,0,2.857143,2669.05,2520,2672.8718,2410,2520,2410,5250,2520,5250,2573,10,True,True,Kayte,"06/20/2022,10:54:03",na
36074,Mateus,2.857143,0,2.857143,2669.05,2520,2672.8718,2410,2520,2410,5250,2520,5250,2603,20,True,True,Lluz,"06/20/2022,06:45:43",na
36074,Mateus,2.857143,0,2.857143,2669.05,2520,2672.8718,2410,2520,2410,5250,2520,5250,2603,20,True,True,Lluz,"06/20/2022,06:45:43",na
36074,Mateus,2.857143,0,2.857143,2669.05,2520,2672.8718,2410,2520,2410,5250,2520,5250,2603,20,True,True,Lluz,"06/20/2022,06:45:43",na
36074,Mateus,2.857143,0,2.857143,2669.05,2520,2672.8718,2410,2520,2410,5250,2520,5250,2603,20,True,True,Lluz,"06/20/2022,06:45:43",na
36074,Mateus,2.857143,0,2.857143,2669.05,2520,2672.8718,2410,2520,2410,5250,2520,5250,2603,20,True,True,Lluz,"06/20/2022,06:45:43",na
36074,Mateus,2.857143,0,2.857143,2669.05,2520,2672.8718,2410,2520,2410,5250,2520,5250,2603,20,True,True,Lluz,"06/20/2022,06:45:43",na
36074,Mateus,2.857143,0,2.857143,2669.05,2520,2672.8718,2410,2520,2410,5250,2520,5250,2666,99,True,True,Mariya-takeuchi,"06/20/2022,10:53:03",na
36074,Mateus,2.857143,0,2.857143,2669.05,2520,2672.8718,2410,2520,2410,5250,2520,5250,2666,33,True,True,Mariya-takeuchi,"06/20/2022,10:53:03",na
36074,Mateus,2.857143,0,2.857143,2669.05,2520,2672.8718,2410,2520,2410,5250,2520,5250,2666,33,True,True,Mariya-takeuchi,"06/20/2022,10:53:03",na
36074,Mateus,2.857143,0,2.857143,2669.05,2520,2672.8718,2410,2520,2410,5250,2520,5250,2666,33,True,True,Mariya-takeuchi,"06/20/2022,10:53:03",na
36074,Mateus,2.857143,0,2.857143,2669.05,2520,2672.8718,2410,2520,2410,5250,2520,5250,2709,3,True,True,Bitcc,"06/20/2022,09:43:02",na
36074,Mateus,2.857143,0,2.857143,2669.05,2520,2672.8718,2410,2520,2410,5250,2520,5250,2709,20,True,True,Miqoservant,"06/20/2022,22:29:07",na
36074,Mateus,2.857143,0,2.857143,2669.05,2520,2672.8718,2410,2520,2410,5250,2520,5250,2709,20,True,True,Miqoservant,"06/20/2022,22:29:07",na
36074,Mateus,2.857143,0,2.857143,2669.05,2520,2672.8718,2410,2520,2410,5250,2520,5250,2709,20,True,True,Miqoservant,"06/20/2022,22:29:07",na
36074,Mateus,2.857143,0,2.857143,2669.05,2520,2672.8718,2410,2520,2410,5250,2520,5250,2709,20,True,True,Miqoservant,"06/20/2022,22:29:07",na
36074,Mateus,2.857143,0,2.857143,2669.05,2520,2672.8718,2410,2520,2410,5250,2520,5250,2709,20,True,True,Miqoservant,"06/20/2022,22:29:07",na
36074,Mateus,2.857143,0,2.857143,2669.05,2520,2672.8718,2410,2520,2410,5250,2520,5250,2709,99,True,True,Miqoservant,"06/20/2022,22:29:07",na
36074,Mateus,2.857143,0,2.857143,2669.05,2520,2672.8718,2410,2520,2410,5250,2520,5250,2709,99,True,True,Miqoservant,"06/20/2022,22:29:07",na
36074,Mateus,2.857143,0,2.857143,2669.05,2520,2672.8718,2410,2520,2410,5250,2520,5250,2822,33,True,True,T'heloc,"06/20/2022,20:47:41",na
36074,Mateus,2.857143,0,2.857143,2669.05,2520,2672.8718,2410,2520,2410,5250,2520,5250,2822,33,True,True,T'heloc,"06/20/2022,20:47:41",na
36074,Mateus,2.857143,0,2.857143,2669.05,2520,2672.8718,2410,2520,2410,5250,2520,5250,4200,10,True,True,Valkyrae,"06/20/2022,11:25:57",na
36074,Mateus,2.857143,0,2.857143,2669.05,2520,2672.8718,2410,2520,2410,5250,2520,5250,4200,10,True,True,Valkyrae,"06/20/2022,11:25:57",na
36074,Mateus,2.857143,0,2.857143,2669.05,2520,2672.8718,2410,2520,2410,5250,2520,5250,5250,3,True,True,Fridayx,"06/20/2022,15:46:36",na
36074,Zalera,2.857143,0,2.857143,2770.2942,3133,2759.303,2625,3133,2625,14700,3133,14700,2625,72,True,True,Rae'neh,"06/20/2022,09:55:00",na
36074,Zalera,2.857143,0,2.857143,2770.2942,3133,2759.303,2625,3133,2625,14700,3133,14700,2625,12,True,True,Luqa,"06/20/2022,09:20:13",na
36074,Zalera,2.857143,0,2.857143,2770.2942,3133,2759.303,2625,3133,2625,14700,3133,14700,2698,1,True,True,Chases-her-tail,"06/20/2022,19:41:41",na
36074,Zalera,2.857143,0,2.857143,2770.2942,3133,2759.303,2625,3133,2625,14700,3133,14700,2700,15,True,True,Poro,"06/20/2022,09:10:22",na
36074,Zalera,2.857143,0,2.857143,2770.2942,3133,2759.303,2625,3133,2625,14700,3133,14700,2700,15,True,True,Poro,"06/20/2022,09:10:22",na
36074,Zalera,2.857143,0,2.857143,2770.2942,3133,2759.303,2625,3133,2625,14700,3133,14700,2701,33,True,True,Safi'jiva,"06/20/2022,04:28:07",na
36074,Zalera,2.857143,0,2.857143,2770.2942,3133,2759.303,2625,3133,2625,14700,3133,14700,2701,33,True,True,Safi'jiva,"06/20/2022,04:28:07",na
36074,Zalera,2.857143,0,2.857143,2770.2942,3133,2759.303,2625,3133,2625,14700,3133,14700,2701,33,True,True,Safi'jiva,"06/20/2022,04:28:07",na
36074,Zalera,2.857143,0,2.857143,2770.2942,3133,2759.303,2625,3133,2625,14700,3133,14700,2701,33,True,True,Safi'jiva,"06/20/2022,04:28:07",na
36074,Zalera,2.857143,0,2.857143,2770.2942,3133,2759.303,2625,3133,2625,14700,3133,14700,2701,33,True,True,Safi'jiva,"06/20/2022,04:28:07",na
36074,Zalera,2.857143,0,2.857143,2770.2942,3133,2759.303,2625,3133,2625,14700,3133,14700,2701,33,True,True,Safi'jiva,"06/20/2022,04:28:07",na
36074,Zalera,2.857143,0,2.857143,2770.2942,3133,2759.303,2625,3133,2625,14700,3133,14700,2701,33,True,True,Safi'jiva,"06/20/2022,04:28:07",na
36074,Zalera,2.857143,0,2.857143,2770.2942,3133,2759.303,2625,3133,2625,14700,3133,14700,2701,33,True,True,Safi'jiva,"06/20/2022,04:28:07",na
36074,Zalera,2.857143,0,2.857143,2770.2942,3133,2759.303,2625,3133,2625,14700,3133,14700,2701,33,True,True,Safi'jiva,"06/20/2022,04:28:07",na
36074,Zalera,2.857143,0,2.857143,2770.2942,3133,2759.303,2625,3133,2625,14700,3133,14700,2701,33,True,True,Safi'jiva,"06/20/2022,04:28:07",na
36074,Zalera,2.857143,0,2.857143,2770.2942,3133,2759.303,2625,3133,2625,14700,3133,14700,2701,33,True,True,Safi'jiva,"06/20/2022,04:28:07",na
36074,Zalera,2.857143,0,2.857143,2770.2942,3133,2759.303,2625,3133,2625,14700,3133,14700,2701,33,True,True,Safi'jiva,"06/20/2022,04:28:07",na
36074,Zalera,2.857143,0,2.857143,2770.2942,3133,2759.303,2625,3133,2625,14700,3133,14700,2701,33,True,True,Safi'jiva,"06/20/2022,04:28:07",na
36074,Zalera,2.857143,0,2.857143,2770.2942,3133,2759.303,2625,3133,2625,14700,3133,14700,2701,33,True,True,Safi'jiva,"06/20/2022,04:28:07",na
36074,Zalera,2.857143,0,2.857143,2770.2942,3133,2759.303,2625,3133,2625,14700,3133,14700,2701,33,True,True,Safi'jiva,"06/20/2022,04:28:07",na
36074,Zalera,2.857143,0,2.857143,2770.2942,3133,2759.303,2625,3133,2625,14700,3133,14700,2706,4,True,True,Miss-pancakes,"06/20/2022,04:14:19",na
36074,Zalera,2.857143,0,2.857143,2770.2942,3133,2759.303,2625,3133,2625,14700,3133,14700,2706,4,True,True,Miss-pancakes,"06/20/2022,04:14:19",na
36074,Zalera,2.857143,0,2.857143,2770.2942,3133,2759.303,2625,3133,2625,14700,3133,14700,2706,4,True,True,Miss-pancakes,"06/20/2022,04:14:19",na
36074,Zalera,2.857143,0,2.857143,2770.2942,3133,2759.303,2625,3133,2625,14700,3133,14700,2708,20,True,True,Schmek,"06/20/2022,21:25:04",na
36074,Zalera,2.857143,0,2.857143,2770.2942,3133,2759.303,2625,3133,2625,14700,3133,14700,2709,99,True,True,Kanemi,"06/20/2022,10:57:54",na
36074,Zalera,2.857143,0,2.857143,2770.2942,3133,2759.303,2625,3133,2625,14700,3133,14700,2709,99,True,True,Kanemi,"06/20/2022,10:57:54",na
36074,Zalera,2.857143,0,2.857143,2770.2942,3133,2759.303,2625,3133,2625,14700,3133,14700,2709,99,True,True,Kanemi,"06/20/2022,10:57:54",na
36074,Zalera,2.857143,0,2.857143,2770.2942,3133,2759.303,2625,3133,2625,14700,3133,14700,2939,10,True,True,Retainalot,"06/20/2022,08:17:03",na
36074,Zalera,2.857143,0,2.857143,2770.2942,3133,2759.303,2625,3133,2625,14700,3133,14700,2939,10,True,True,Retainalot,"06/20/2022,08:17:03",na
36074,Zalera,2.857143,0,2.857143,2770.2942,3133,2759.303,2625,3133,2625,14700,3133,14700,2940,2,True,True,Pathos,"06/20/2022,10:15:09",na
36074,Zalera,2.857143,0,2.857143,2770.2942,3133,2759.303,2625,3133,2625,14700,3133,14700,3133,3,False,True,Khan-valli,"06/20/2022,10:54:10",na
36074,Zalera,2.857143,0,2.857143,2770.2942,3133,2759.303,2625,3133,2625,14700,3133,14700,3136,50,True,True,Bunboitwink,"06/20/2022,20:12:44",na
36074,Zalera,2.857143,0,2.857143,2770.2942,3133,2759.303,2625,3133,2625,14700,3133,14700,3137,10,True,True,Bunboitwink,"06/20/2022,20:12:44",na
36074,Zalera,2.857143,0,2.857143,2770.2942,3133,2759.303,2625,3133,2625,14700,3133,14700,3150,99,True,True,Bakesheep,"06/20/2022,09:45:32",na
36074,Zalera,2.857143,0,2.857143,2770.2942,3133,2759.303,2625,3133,2625,14700,3133,14700,14700,33,True,True,Sleeps,"06/20/2022,09:06:37",na
